frame_number,timestamp,posture_label,fall_heuristic,fall_lstm,fall_hybrid,lstm_fall_prob,confidence
474,7.898715447154472,Lying,True,False,True,0.0446,0.9
475,7.915379403794038,Lying,False,False,False,0.0478,0.65
476,7.932043360433605,Lying,False,False,False,0.0464,0.65
477,7.948707317073171,Lying,False,False,False,0.0456,0.65
478,7.965371273712737,Lying,False,False,False,0.048,0.65
479,7.982035230352304,Lying,False,False,False,0.0555,0.65
480,7.99869918699187,Lying,False,False,False,0.0704,0.65
481,8.015363143631436,Lying,False,False,False,0.0982,0.65
482,8.032027100271003,Lying,False,False,False,0.1369,0.65
483,8.04869105691057,Lying,False,False,False,0.1832,0.65
484,8.065355013550136,Lying,False,False,False,0.2538,0.65
485,8.082018970189703,Lying,False,False,False,0.3255,0.65
486,8.09868292682927,Lying,False,False,False,0.4139,0.65
487,8.115346883468835,Lying,False,False,False,0.4944,0.65
488,8.132010840108402,Lying,False,False,False,0.5612,0.65
489,8.148674796747969,Lying,False,False,False,0.5985,0.65
490,8.165338753387534,Lying,False,False,False,0.6219,0.65
491,8.182002710027101,Lying,False,False,False,0.6325,0.65
492,8.198666666666668,Lying,False,False,False,0.6386,0.65
493,8.215330623306233,Lying,False,True,True,0.6238,0.65
494,8.2319945799458,Lying,False,True,True,0.6026,0.65
495,8.248658536585367,Lying,False,True,True,0.5833,0.65
496,8.265322493224932,Lying,False,True,True,0.5619,0.65
497,8.2819864498645,Lying,False,True,True,0.5424,0.65
498,8.298650406504066,Lying,False,True,True,0.5216,0.65
499,8.315314363143631,Lying,False,True,True,0.5047,0.65
500,8.331978319783198,Lying,False,False,False,0.4883,0.65
501,8.348642276422765,Lying,False,False,False,0.4751,0.65
502,8.36530623306233,Lying,False,False,False,0.4861,0.65
503,8.381970189701898,Lying,False,False,False,0.493,0.65
504,8.398634146341465,Lying,False,False,False,0.4841,0.65
505,8.41529810298103,Lying,False,False,False,0.5055,0.65
506,8.431962059620597,Lying,False,False,False,0.5237,0.65
507,8.448626016260164,Lying,False,False,False,0.5374,0.65
508,8.465289972899729,Lying,False,False,False,0.5372,0.65
509,8.481953929539296,Lying,False,False,False,0.5409,0.65
510,8.498617886178863,Lying,False,True,True,0.543,0.65
511,8.515281842818428,Lying,False,True,True,0.551,0.65
512,8.531945799457995,Lying,False,True,True,0.5512,0.65
513,8.548609756097562,Lying,False,True,True,0.5462,0.65
514,8.565273712737127,Lying,False,True,True,0.5383,0.65
515,8.581937669376694,Lying,False,True,True,0.5276,0.65
516,8.598601626016261,Lying,False,True,True,0.527,0.65
517,8.615265582655827,Lying,False,True,True,0.5203,0.65
518,8.631929539295394,Lying,False,True,True,0.5103,0.65
519,8.64859349593496,Lying,False,True,True,0.5017,0.65
520,8.665257452574526,Lying,False,True,True,0.5002,0.65
521,8.681921409214093,Lying,False,False,False,0.4935,0.65
522,8.69858536585366,Lying,False,False,False,0.4841,0.65
523,8.715249322493225,Lying,False,False,False,0.4685,0.65
524,8.731913279132792,Lying,False,False,False,0.4548,0.65
525,8.748577235772359,Lying,False,False,False,0.4458,0.65
526,8.765241192411924,Lying,False,False,False,0.4375,0.65
527,8.781905149051491,Lying,False,False,False,0.4281,0.65
528,8.798569105691058,Lying,False,False,False,0.4216,0.65
529,8.815233062330623,Lying,False,False,False,0.4167,0.65
530,8.83189701897019,Lying,False,False,False,0.4158,0.65
531,8.848560975609757,Lying,False,False,False,0.4056,0.65
532,8.865224932249323,Lying,False,False,False,0.399,0.65
533,8.88188888888889,Lying,False,False,False,0.395,0.65
534,8.898552845528457,Lying,False,False,False,0.3904,0.65
535,8.915216802168022,Lying,False,False,False,0.39,0.65
536,8.931880758807589,Lying,False,False,False,0.3814,0.65
537,8.948544715447156,Lying,False,False,False,0.3777,0.65
538,8.965208672086721,Lying,False,False,False,0.3746,0.65
539,8.981872628726288,Lying,False,False,False,0.3672,0.65
540,8.998536585365855,Lying,False,False,False,0.3574,0.65
541,9.01520054200542,Lying,False,False,False,0.3499,0.65
542,9.031864498644987,Lying,False,False,False,0.3439,0.65
543,9.048528455284552,Lying,False,False,False,0.3387,0.65
544,9.06519241192412,Lying,False,False,False,0.3352,0.65
545,9.081856368563686,Lying,False,False,False,0.3332,0.65
546,9.098520325203252,Lying,False,False,False,0.3324,0.65
547,9.115184281842819,Lying,False,False,False,0.3246,0.65
548,9.131848238482386,Lying,False,False,False,0.3247,0.65
549,9.14851219512195,Lying,False,False,False,0.3212,0.65
550,9.165176151761518,Lying,False,False,False,0.3138,0.65
551,9.181840108401085,Lying,False,False,False,0.3126,0.65
552,9.19850406504065,Lying,False,False,False,0.3121,0.65
553,9.215168021680217,Lying,False,False,False,0.3146,0.65
554,9.231831978319784,Lying,False,False,False,0.3063,0.65
555,9.24849593495935,Lying,False,False,False,0.3021,0.65
556,9.265159891598916,Lying,False,False,False,0.2962,0.65
557,9.281823848238483,Lying,False,False,False,0.2881,0.65
558,9.298487804878048,Lying,False,False,False,0.2899,0.65
559,9.315151761517615,Lying,False,False,False,0.2985,0.65
560,9.331815718157182,Lying,False,False,False,0.2928,0.65
561,9.348479674796748,Lying,False,False,False,0.2891,0.65
562,9.365143631436315,Lying,False,False,False,0.2832,0.65
563,9.381807588075882,Lying,False,False,False,0.2825,0.65
564,9.398471544715447,Lying,False,False,False,0.2816,0.65
565,9.415135501355014,Lying,False,False,False,0.2796,0.65
566,9.43179945799458,Lying,False,False,False,0.2773,0.65
567,9.448463414634146,Lying,False,False,False,0.2845,0.65
568,9.465127371273713,Lying,False,False,False,0.2866,0.65
569,9.48179132791328,Lying,False,False,False,0.281,0.65
570,9.498455284552845,Lying,False,False,False,0.2798,0.65
571,9.515119241192412,Lying,False,False,False,0.2803,0.65
572,9.53178319783198,Lying,False,False,False,0.2791,0.65
573,9.548447154471544,Lying,False,False,False,0.2741,0.65
574,9.565111111111111,Lying,False,False,False,0.2716,0.65
575,9.581775067750678,Lying,False,False,False,0.271,0.65
576,9.598439024390244,Lying,False,False,False,0.2724,0.65
577,9.61510298102981,Lying,False,False,False,0.2695,0.65
578,9.631766937669378,Lying,False,False,False,0.2669,0.65
579,9.648430894308943,Lying,False,False,False,0.2671,0.65
580,9.66509485094851,Lying,False,False,False,0.2638,0.65
581,9.681758807588077,Lying,False,False,False,0.2622,0.65
582,9.698422764227642,Lying,False,False,False,0.2585,0.65
583,9.715086720867209,Lying,False,False,False,0.2561,0.65
584,9.731750677506776,Lying,False,False,False,0.2556,0.65
585,9.748414634146341,Lying,False,False,False,0.2541,0.65
586,9.765078590785908,Lying,False,False,False,0.2493,0.65
587,9.781742547425475,Lying,False,False,False,0.2461,0.65
588,9.79840650406504,Lying,False,False,False,0.2448,0.65
589,9.815070460704607,Lying,False,False,False,0.2427,0.65
590,9.831734417344174,Lying,False,False,False,0.2383,0.65
591,9.84839837398374,Lying,False,False,False,0.2333,0.65
592,9.865062330623307,Lying,False,False,False,0.2293,0.65
593,9.881726287262873,Lying,False,False,False,0.2243,0.65
594,9.898390243902439,Lying,False,False,False,0.2209,0.65
595,9.915054200542006,Lying,False,False,False,0.2152,0.65
596,9.931718157181573,Lying,False,False,False,0.2162,0.65
597,9.948382113821138,Lying,False,False,False,0.2159,0.65
598,9.965046070460705,Lying,False,False,False,0.2087,0.65
599,9.981710027100272,Lying,False,False,False,0.2045,0.65
600,9.998373983739837,Lying,False,False,False,0.2032,0.65
601,10.015037940379404,Lying,False,False,False,0.2032,0.65
602,10.031701897018971,Lying,False,False,False,0.2003,0.65
603,10.048365853658536,Lying,False,False,False,0.2022,0.65
604,10.065029810298103,Lying,False,False,False,0.2037,0.65
605,10.08169376693767,Lying,False,False,False,0.2031,0.65
606,10.098357723577235,Lying,False,False,False,0.2039,0.65
607,10.115021680216802,Lying,False,False,False,0.2072,0.65
608,10.13168563685637,Lying,False,False,False,0.2113,0.65
609,10.148349593495935,Lying,False,False,False,0.2101,0.65
610,10.165013550135502,Lying,False,False,False,0.2088,0.65
611,10.181677506775069,Lying,False,False,False,0.2089,0.65
612,10.198341463414634,Lying,False,False,False,0.2088,0.65
613,10.2150054200542,Lying,False,False,False,0.208,0.65
614,10.231669376693768,Lying,False,False,False,0.2094,0.65
615,10.248333333333333,Lying,False,False,False,0.2099,0.65
